Feature-1,Feature-2,Clusters
1.6799973275076312,0.7874934793391384,688
0.5274497004416203,1.0084213370673476,602
0.5678527616142064,0.3420664613106113,906
-2.2164482494039044,0.37411153540467657,411
0.28989408938706446,0.5631154247086728,168
0.28251391988194124,1.500663609877269,780
-0.32309374918371364,-1.1130121014346015,785
0.6739864739877554,-0.3689612156541215,645
-0.4929359138683448,-0.6778423057448801,919
0.494594568260676,-1.0338295129863464,571
-0.6515232530902229,-0.8548761291353494,19
-0.6173262759649326,-1.1022660697010378,152
1.8893461958049451,0.3858856007016902,117
-5.839844164176168,2.7911864582241614,459
-2.337297401847054,-0.10068292868922855,525
0.7089833159069958,0.09768687961409968,457
-0.7097033042074835,-0.4991666920530589,810
-1.1112029159965862,-0.6190344050741525,822
0.9427607752358316,-0.8331945231238616,168
-2.3189610184875518,-0.05145123578173408,824
-0.038070793078772425,-0.7219660625236454,785
-0.9896572631363894,-0.674233796886303,296
-0.3338742639025373,0.025027853277640837,796
-1.289704116986333,-0.25652128609212754,296
0.31508748097743244,-0.459491286835402,645
-0.8023924025449242,-0.16052157030995073,378
-0.36013931851523084,0.045594574007827904,322
-0.9384248236966581,1.2814384123818807,498
-0.6766915390199132,-0.592043685923145,152
0.6508110366635064,-1.098998137586007,571
3.045178798776124,0.9140669779963757,41
-0.34143354716809804,0.4686059267572806,635
-0.1786982601423649,-1.1895672569540137,785
0.7906494191041644,-1.040873676928954,387
-0.015196169929495025,-0.8171625613183559,785
0.2099313309772812,-0.15883894246990654,322
-1.2884886720734177,-0.665451180070773,296
0.6645430599012736,-0.529814768736393,645
3.1510723670208365,0.5097828483425758,686
-0.2642096633937094,-0.9952590780278993,785
-0.06419196372838695,-1.1448932262208724,785
0.13452149446660602,-0.8219134378790287,785
-0.11010986050124506,0.2162024162958416,962
-2.5118650558319193,0.7737977163884974,953
-1.8202838003732706,1.3418065348093373,249
0.918823537524315,-0.6972317789788399,658
-0.7636084360058364,-0.7168557072718393,378
1.5092143155987683,-0.6085578712256238,920
-0.8822451111633869,-0.1640471229404661,378
-0.5044012591894318,-0.7098280967399627,488
-0.03598376916280746,-0.21122792834723494,645
1.2947221313885466,-0.09107740225939415,243
-2.0074929619757955,0.5632890692024043,822
-0.8684543911869337,1.560170388467907,862
0.8969694190835286,-0.3705852882090608,415
-0.08070458680865283,-1.0360147007194902,785
0.4123400453399643,-0.8813657814450174,785
0.6496122801841909,1.014896806508587,144
0.11823789493396286,-1.086569620620387,785
-1.6050959517103003,-0.6495412001709079,296
-2.1963094363877254,-0.08522316578891294,55
0.7220624894846873,0.40728278386435424,820
2.8758062550309234,1.5361719303944252,819
0.08123336784309583,0.2896021643146942,919
-0.39645265205218655,-0.9013055717530236,240
1.2964211921835502,0.11973144700389284,688
-0.348823498923315,0.2079440277829651,462
0.14905092345934753,-0.5288103154755812,891
-0.293512082134533,-0.3617888461139783,415
0.259037333159284,-0.3766261573842934,658
0.2775609532786532,-1.2741414189022633,904
2.320107527770295,3.134313407307244,312
0.7127115826135817,-1.13289502088437,323
-0.833164321263928,-0.9698578203447793,152
-0.5214477092771154,0.9992264455663596,378
0.6144302674421596,-0.8002658593018169,571
0.38843144285402986,1.3251061525497616,110
-0.12512530724140178,-1.0209466996660614,785
-0.20817547241576878,-1.0816968535793174,785
1.6628525532290335,-0.8809683279668158,387
-0.5349240794853073,-0.6203316460147866,55
-0.13863100469989753,-0.9053772467746125,785
0.48526212499774596,-0.2067261474304255,196
0.742514621595296,-0.4418809609463453,2
-0.09877435498015873,0.14066863524365567,378
-1.1636874676991078,0.3403819704163789,299
0.35312841109504034,-0.5170825684526528,645
-1.069898442168307,-0.7292484039692589,240
-0.5667872595162403,-0.6719778831114191,2
-0.033926811618045734,-0.7152446991262633,240
-0.7088414429068722,-0.7776042171630456,152
0.4362450981857756,1.2018415665154687,528
1.1483449767129146,-0.5201603063076874,571
1.074061888420698,0.8710669976275828,584
-0.9405127562449598,-0.6675732048585703,152
-0.6791188366328929,-0.7933030494493315,762
0.10472461207199531,-0.7713197140889715,2
0.5574657131125648,-0.8596938262832344,906
-1.1405343032989574,-0.02161908113078885,953
-1.3157761535762404,-1.1123186692384002,152
-0.8844928186719596,-0.37692439450370563,296
0.591858039869193,0.7780149187740908,144
0.42171115305327883,2.2759150934986465,664
0.05645031964686944,-0.2991424538439361,322
-1.3148447207316913,0.7398688575557644,942
-1.3862501244408125,-0.6215282454791674,471
1.4178867582969912,-0.0809623221466941,567
-1.477050060972428,-0.7187406194426997,152
0.5319771956103185,-0.3644007429646073,387
2.0553782559260365,-0.8155881481594066,45
0.7140315982235713,0.6070837045829643,46
0.3654153478915008,-0.6622028208109297,168
2.2047139899386217,0.15036154754005016,41
-0.547641282765855,0.7293291047867091,950
-0.06638122279992807,-0.06734342598467999,779
-0.1227422834434305,0.26539431860945245,888
-0.011746206834353283,-0.7036001924419244,904
-1.127906753176309,0.5164565317166838,953
-0.058653180529930314,0.3250606817830281,888
1.11218584352346,-0.25398271952801116,322
-1.3849754563622723,-0.08345669345645548,378
0.8925160902469728,0.3568695028461456,322
0.18606220952210564,-0.48273287859904507,240
0.5230931673100622,-0.38441034365995924,322
-0.008091880636290278,-0.12970557034216484,378
-0.02595059637667343,-0.3852295270238057,240
0.8287169971929617,-0.31149006633271337,323
1.4216545999085628,0.5688950750246584,982
-1.0474802066522304,0.35415421921024565,953
-0.18633850516358708,-0.7815157380545523,762
-1.8567246879942547,0.32334006677545374,313
-0.27210661383829865,-1.1297260919194985,785
0.11969357279162454,-0.763623450999386,919
-1.2379696099855293,-0.48423277947321786,296
-0.07847231206814423,-0.503099525013582,762
2.371140345039058,0.22214780361256098,747
-0.4832238701495498,-0.7240912796082642,457
-0.4185777274083646,1.0768950659622127,524
-0.10429708816573294,-0.5385331246614943,762
0.9109197577336205,-0.26159385139428504,46
-0.49623326529704964,-0.5247069597991687,762
-0.9729302524088336,-0.4267731620029337,953
-0.49753389299104617,-0.04219163750245864,400
-0.7104602234258424,-0.2658748660897407,592
-0.05237848601214161,-0.853755452050193,488
0.6026362104955132,-0.6934637185573732,571
-0.83579209512898,0.7025465512484889,716
-2.6874311824531825,3.069250173591848,459
-0.4073255433220109,-0.22070410234419785,606
3.8624831756484355,0.967929324698052,686
-0.38703748710666214,4.0450963653872245,197
-1.9950693284063215,1.6988236105466665,172
-0.7754613138203797,-0.07943844754921464,55
-0.7172045185219362,5.431320197327801,793
-0.579777267323611,0.3151295603638425,762
0.6946503833229632,-0.2721810439991431,891
1.960343818164124,1.2537638927461285,530
-0.8886986558368312,-0.8875312438476379,152
-0.8074597083018463,-0.5289326018239738,904
-2.8649647219325125,1.230277796005761,423
-1.0072080921263185,-0.02741535181519345,400
-0.956517826614513,-0.7711339072405984,296
1.3599502518289643,-0.5597181697316855,571
0.842000559639323,-0.6174293148289334,387
-0.8872920454781678,0.4202391602404254,856
-1.130821983068363,-0.44209671895160035,538
-1.322915496294599,0.1266057200543188,841
0.6909334609538932,0.01173568725312706,645
-1.0406626237534464,-1.0846459907977875,152
-1.1547455600071073,0.22178891681024793,249
0.1496264298047587,-0.6429521781285954,904
-0.24658534099943516,-1.1061461093172094,785
1.1199975293180604,0.4012109128504824,46
-0.44419482321761083,0.74811467905338,942
0.10285263641945969,-0.04808597781380369,919
-1.1891801669698236,-0.7194680986302631,152
-2.6699028621795717,1.278234272467887,423
-1.407908752594619,-0.9157843764055569,296
1.6309980200079925,1.5546627006803038,993
-1.0581192812445526,-0.38970335579124615,152
-0.0915912444349011,1.426085697706094,664
0.07571723943982862,-1.0924017961017165,785
2.3138137116958553,1.9240819231620199,819
-1.3020652333465939,0.4399719227608421,713
-1.1592049677461758,-0.7439344893314257,296
-0.9181980606680412,-0.09044255497816213,152
0.2947288391994226,0.6574890349582885,400
-0.8682343155291453,0.6625694821220822,950
-0.8940862712533889,-0.2619293896816412,810
0.1993345330821461,-0.6694279585586347,457
0.5076276869672166,-0.3886131563056345,457
1.6672355739569962,1.3095026955197544,530
-0.506701800268404,0.5057335595926072,135
0.2773971852919364,-1.359942985099567,785
-1.5941464399047378,-0.44518558684170256,296
0.15015514811869418,-1.2567889162640404,785
1.6816458783361787,-0.227832936499441,578
0.40405220307281425,-0.7009072343073701,906
-0.3639753603957561,0.76464611910539,602
3.882828922898041,-0.292934627299648,200
0.11275649868109831,0.26519212919487806,862
0.8224982531031462,-0.6108609313197658,571
-0.6813509155105129,-0.5274319414510004,152
0.13494809740499122,-0.14989810818034932,762
1.1943616763078513,-0.4672489406336527,196
0.7841991926484662,-0.43155155297731573,387
1.6390406843762966,1.092897674227622,43
0.027124423928093125,0.08194596199470285,606
-0.31304269097368,0.7070828706956375,498
1.1216816841590802,0.5312453195228223,276
-1.0945507897408733,-0.877388825681005,152
0.420043950248097,-1.241954324319724,785
0.26206188255607266,1.389190224229692,58
1.1851003547423835,0.8157124972195563,993
0.31640267603734973,-0.2785891089854497,891
-0.9019103975549428,0.3996051069175897,606
0.20440853489421176,0.07072434518324403,606
3.277317599600881,-0.7523821089082114,45
-1.8394789708514923,-0.33991233461781467,299
-0.7134487346523842,-0.491231366730879,606
-0.0037008479144687288,0.4470226191182461,373
0.5771611492277093,-0.7553652303559178,590
-0.42393030934637427,-0.6041621212328556,762
-0.35530297266523714,0.3922184373477828,820
-0.4986127323986441,-0.611578327255824,152
-1.3319162320139308,-0.9116539984486196,296
-0.572260884977031,-0.8362621572692385,152
0.0708816457492668,-0.5242558932622546,602
0.6210561229763466,-1.0170423867197989,785
-1.552681739802923,0.06539163413589076,942
1.275534871354697,-0.8441752084496449,117
-0.22519932314582408,-0.19624487849255154,919
-0.03830719647321525,-1.072770564264328,785
-0.6821743896793641,-1.1910150020287051,152
0.6233479433637114,-1.1900442556801845,785
0.6981726408531391,-1.1630097638960406,571
-1.1129906129015996,-0.3250953733884213,378
-0.9554347941154141,-0.432323248775581,378
0.648364065909776,-0.4956643252223308,645
0.164488281883927,-0.38380522683725526,930
0.4060240932440643,-0.8590548070235108,240
-0.2683139919339064,-1.1075942569708304,785
0.06442159048595121,-0.798212589802997,606
-2.3140586942462473,1.0144080409541034,142
0.6704952399389805,1.001075196815827,950
-0.9062704540290812,-0.06541312593928507,528
-0.9410475503473813,-0.7842148720948419,919
1.4822050149409858,-1.4094975002301662,117
-0.8755279438373161,-1.0699494059165553,55
-1.1588453142341437,-0.5612586838608966,152
-0.6993922734010213,-0.5334978261851961,152
-1.0809760640446697,0.8224158387297564,498
1.707682379431764,-0.1603210432168402,46
0.4321653069283825,-0.941227793374252,785
0.3467935114018494,2.0910841602699737,664
0.35688971755733967,0.7017514676155433,658
-0.11868961841077022,-1.207844621710412,904
-1.9901355249431731,-0.01803865792535584,525
0.2961994491245895,-0.05842939498438901,578
0.8014572238635048,-0.1462694619282325,906
-0.3780608708514407,-0.6039982668450032,785
-0.5990505253323151,-0.3341625659443044,592
-0.1052835541247351,-0.21680477396602482,400
0.625110128477089,-0.4681943839651641,322
-1.1123712573258038,-0.45045456850076415,296
-1.6060197409904833,-0.004714192571176042,713
-2.432919803300351,-0.167500189310792,824
0.34807713620329866,-0.690766601579986,785
1.1450714993861129,-0.6340652436517024,387
-0.4373152585305011,-0.13445519116935134,606
0.16645384930781706,-0.6982070443360338,919
-0.3994344310476956,1.0222320697822607,601
2.083547681087217,-0.3543675420520638,46
0.9466512882776691,4.667661060833741,58
0.5270291669842166,-0.5156492549274241,891
-0.5661187303634282,0.023609133771331357,378
-1.5578979988399493,1.38605875695614,313
-2.0215754337727727,2.4949044349562866,423
0.3416427977173252,-0.9000010267756515,785
-2.121432696208748,-0.3039998860405209,953
0.13349826347208296,0.24270847249301655,400
0.7547253907013936,-0.8265597299950045,571
1.9500254871112286,-0.4896774139923936,117
0.9308685063011137,-0.07470366011269122,483
5.2061215005896555,0.8104657292805217,617
-0.10555386545402473,-0.2471646246769193,322
-1.936016809385268,1.2028438292055559,142
-1.5687202773577886,-0.8044113259093525,296
2.6637922877899074,0.016719859988832003,243
-0.25590577465618947,-0.8682010087514844,762
-0.24960020940109479,-0.006650542637619693,820
-0.8415357487117041,-0.04391326216141819,19
-0.9044801496478171,-0.3891825593306918,796
1.3960801173737276,-0.008634268530582918,196
1.2018953510175687,-0.47582830367741213,117
-1.140800061557446,0.4567704260940367,862
-3.0355135839385268,-0.17810259887519855,299
0.18442682821587061,-0.6317111655236235,488
3.1273732829709937,0.5963382750594605,649
0.6138735431564228,-0.2109362283060782,891
0.6081963188262856,-0.8266001287082233,645
0.547723833670368,-0.33581200286845525,168
0.7665629590109243,-0.1568067520778953,457
1.8111182307975178,0.30733781050187303,780
-0.23297554667335196,-1.1527759146978989,785
0.9664414469690543,-0.15507875598624474,645
-0.0012443773686800714,-0.7342816691884703,602
1.6597745088422529,-0.4537469586958549,797
1.0237385023027084,0.6451113212847954,528
-0.4105885159513622,-0.8845574712441309,785
-0.702615619455316,-1.2190652658941483,152
-2.338376250326785,0.1890070120723001,953
2.8086800624272326,-0.026775810413351756,45
0.5224344987970635,-0.26195540827991226,168
-1.3343248595598594,-0.8068010380658617,152
1.003460470575864,-0.7238302146999059,387
1.030793571277741,0.5228549094381056,862
-1.8771563087759835,-0.6115217349443488,953
-1.4601456437640683,0.3172571237645225,953
-0.7195671087938097,-0.7834991844899392,152
-1.6198523042680315,-0.5157555234602206,296
1.1106341767876236,-0.566661090695245,196
-1.341774181044473,-0.060619202449240656,822
0.7043071652897491,-0.5872026159387589,891
0.00170028398881797,-1.0089861202514512,785
0.4309699573674046,-1.1583671637711692,785
0.6714573256331124,-0.43619026527981075,645
-1.6774944625466646,-0.6613377471884173,296
-0.33989360754679465,-0.6018119917229378,488
0.8992603961152736,1.0151608775559084,816
2.4630807018202896,-0.598461449213482,920
-0.9995391345491763,1.246786255037818,524
-1.7035491712002155,0.8204058601341503,609
0.3619432603184182,0.003577862985420535,645
0.6011548142933448,-0.5185622561523634,322
2.0041696099047948,3.687703995879634,58
-0.247319980784681,-0.9465967817246062,785
-1.4708619869174224,-1.0456107584617338,296
0.8098480435832388,-0.9132199038545249,645
0.6812478591040049,1.3607690282678404,135
-0.4028018193769558,-1.0737151309931103,488
-0.5138690001842652,-0.9572956681753875,488
-1.1784233577027725,-0.9542526056669242,152
2.295663206973618,-0.21962513152195762,658
-1.0424956345241803,-0.9182452080557153,810
2.1574990585587512,1.2407777577255905,490
-1.1720640583276094,-0.19202726955703234,152
-0.3855720562480157,-1.153904098236799,785
0.684439906119626,-0.5153179877755601,387
0.9771424060146053,1.7876735212037675,144
0.5387571850694195,-0.598379955225878,488
-0.3530557821792235,0.6600936754667691,276
0.13366192362263796,-1.0477891618535387,785
-1.5376225010867313,-0.22166261557175695,525
-0.34744976811427986,-1.3065973030956175,785
0.025920628591653738,-0.955709193401001,240
0.12362702656433659,0.22174474791742727,820
0.4567379846517754,0.3324737022898256,906
-2.4411464639467977,1.1984168078783062,411
0.2112444759307861,0.2700359963014641,378
0.07965153280904734,-1.2826278871077403,785
-0.15249204130663183,0.8128775516830411,779
0.6601711886696777,-0.16167341493730294,891
-1.224692600112388,0.8758233673725724,953
1.5248275637696718,0.6662338729062949,584
-0.32785056612505314,-1.0714718952283901,488
-0.7337815014359923,-0.9679486721133331,152
1.4295712172231008,-0.25512753079457795,323
1.0556234018137443,-0.8591793396580868,387
-0.45022542947404603,-0.4212727306861481,152
1.569582795794032,2.5232256628442693,586
-0.9502769808076628,0.18508285671693045,378
-0.9320183707786315,-0.9591829896114172,152
-0.7426190262980868,-0.07966782453028225,415
2.659610972279628,0.8380669208327775,688
-0.8870321831644444,0.8437122789983705,862
0.41414443890207037,-1.060181514698947,785
3.339083135371753,0.4915629421011523,102
-5.458549358595862,2.113142180397115,459
-0.8824827968106419,-0.873880611145456,152
-0.08312333213708677,-0.5058855247927866,602
0.6381729366438325,0.8830945655029917,950
-1.0574455811120063,-0.33064863371823183,152
0.09102961030840334,-1.21113165316607,785
-0.4711392067064283,-0.9499516543767129,785
1.8569672232699004,0.7069993576987611,658
2.225822594077261,-0.2023020377910182,920
-0.37638957195764977,1.676914778984747,816
-1.5238076209467881,0.31061824835345475,855
-0.17550683065172082,-0.37757984574817965,240
-0.5934204168639865,-0.4307546308922451,606
-2.785116820398259,0.6181706222916393,423
-1.1040661731358032,-0.22203773073818506,592
0.6298158482857986,-0.16289471892343163,750
-0.4708164130530676,-0.3236175731909396,606
0.5311963508071162,-1.2748100982311557,904
-0.025533897252269604,2.219547040125466,862
1.2596439155778676,0.27156691901362434,578
0.28904961821306246,-0.13226265114500568,457
-0.5738573648079491,-0.9777615909688487,152
1.3856123866767525,0.06986502146076588,658
-0.8175832199343137,-0.3192646302077461,796
-1.2065658695469643,0.17263965728463537,953
2.1744060817288102,0.21434146365810586,43
-2.034070306147885,0.05176773723541586,525
-0.5013829465200597,-0.8690224389232214,152
-0.974971447103114,-0.6581793954696432,152
2.342229323014478,1.0030421221599253,530
-0.9371962181354654,-0.2663238438746081,606
-0.8742822089387974,-0.06889246752588903,602
-1.6085473491221896,0.8724975551962396,942
-1.7914640816999967,-0.10458020322969433,296
-1.1046390780894029,-1.0562383197829701,152
-3.7716388388994937,0.40133618983827396,824
1.0337566566890533,-0.4862352706725238,46
-0.4200946800431091,-0.5853318361876217,606
0.957819437577425,-0.6076930305742255,571
-0.685283817214471,-0.8098406792952403,152
0.08259075647846792,-0.9471808976143853,785
2.11183019727912,0.49970465023583865,243
-2.119264244311639,0.370640359404112,80
-0.8770054040366334,-0.050878230460556874,378
0.28487326352838677,-0.10954572134391463,891
-1.8384217982800024,0.8836366612146537,343
0.38838176676080194,-0.6779327180584012,240
3.358366756622084,1.599134109716525,398
-0.6194406283977401,-1.0862967895080993,152
0.09550073345675412,0.293249794154028,891
2.1859609579017047,0.9759140542164594,41
1.9729859306509323,-0.3601017086403332,425
-0.02486890389829899,-0.907602836013249,168
0.2221937097581146,0.9065621856473413,820
1.4674588759181906,0.1793238186235368,46
-2.2768855738816676,0.8992437621559999,953
-0.5972784382105175,1.1772419917979173,713
-0.8975993290946584,-0.7539362161602013,810
-0.8428641072586966,-0.4657521284232022,152
-0.8554028957313609,-0.17828875478413958,538
0.7886419067116064,0.18058023115055524,322
-0.4653127895148772,-0.8036112934360538,762
3.925584874691858,0.3671651139392819,200
0.5818985381002287,-1.135018929469716,785
-0.44613151890041697,-1.1190455957066243,785
0.772069576704104,-0.2284765727376518,46
-0.2096630904893135,1.1077363674781975,635
1.011214339735764,1.1169872413259228,490
-0.5984425075343308,-1.0892577037296707,488
-0.5142977077172033,-0.6206313908154804,762
-0.482301963120845,0.06128905502998196,592
-0.45018866347513936,-0.32538939096063263,606
-0.5211511259542241,-0.2329004154753959,606
-0.06356508981455916,-1.1708541226640188,785
-1.0569455790756268,-0.4681541849364569,592
-0.877644783761861,0.042660824763062044,378
0.7576767991044829,-0.11023223144424314,906
-0.05356639578466612,0.32298063827451257,888
-1.1145864964554655,1.3219882857588012,822
-0.5842190674344908,0.9367164982553254,378
-1.2403214392064361,-0.21512926742100946,152
-0.9724177083967217,-0.24244107866287756,55
0.0592684539902994,0.14428315585431695,888
-0.4629649637208756,-0.7089563829954895,415
-0.3917429895214408,-0.2967805703613005,904
-0.7339483195284949,-0.4028144820744065,152
-0.7649213701802424,-1.00606266139391,152
-2.984538478076158,1.0030351426543116,824
-2.1271396988862232,-0.08454481595674125,525
-0.936002393965035,0.7410343386408154,249
-0.5220977912823922,-0.2891645511379332,240
3.455911028629749,0.7708817205590006,686
-0.02432195859653839,-0.3841577980423403,906
0.616908545437021,0.4483095555571015,888
0.6462355981752101,-0.7069988875149811,387
-1.167914440433223,-1.0165204306090678,152
0.8143253124601095,-1.2277891936803351,387
0.11811659300465449,-0.12880080342284925,906
-1.3322368325169145,-0.30167460176707667,635
-0.7221510671099466,-0.35260250746834626,538
-0.1187156436820319,-1.1256249156586755,785
-1.156987931460403,0.575717014111191,856
1.1196809822316465,0.204353079967877,46
0.5929161642502752,3.535520313321142,664
0.3329063338738471,5.551576818867356,194
2.6931444558059616,0.4782457475374729,920
-0.27097252681041833,-0.5667233164120428,322
-1.636130136080772,-0.5165341937100333,296
1.4079029106099883,-0.6528186398303862,425
0.8096506885302043,-0.047945246398145486,322
0.3339183161620037,-0.15441601029794425,891
1.9488219414850014,-0.5472909448214055,323
0.8347572841820021,-1.090434590247019,571
3.3177126820910683,0.12030977318135676,936
0.7411723506973583,-1.013717059993732,571
-1.057536238800812,-0.72998520306478,296
1.7241020791185404,-0.5491839789405206,117
-1.092354928262183,-0.7420114088667666,152
3.6717484038855086,0.13664498787191215,200
-0.6076279632712939,-1.1162277540515904,19
-2.7882708019677196,0.8050549130343977,824
0.5201230383618282,-0.6936333198053556,919
-0.6762322712439194,-0.8836179016759746,152
-1.3585475455909655,0.5447322720260837,953
-0.7616892870387785,0.05227131600406234,942
-2.7784988966752153,-0.8527512887533477,296
-0.6662447725169722,-0.07623694658020244,538
-1.6694404111215413,0.9246810089813653,249
-1.4930446949384797,0.8610463769628717,953
-1.0691138633050246,-0.9083881757830943,152
1.1333643156259083,0.6450401726658961,46
-1.2065824086155479,1.0967830521472521,498
3.821674542012115,-0.49485895248153194,200
-1.8689471620925562,2.958629168416324,411
-2.4294637845788722,0.18901674294269125,953
0.5847839043722952,-0.02470519034895592,990
0.24153905826816788,0.33732859515312236,645
-1.4814833554004214,0.7942388787976197,19
-1.1322839837568153,0.8327166430567665,841
3.70615183244127,-0.08735250572538318,936
-2.0900248215103527,-0.7051198412013874,525
-1.8009344105235103,0.7958905135620672,855
1.1628413208498278,-0.9331832980761526,578
2.0960211863030507,-0.2073218490328534,196
0.8167140383165546,1.2391222190874827,584
0.439746284032524,-0.3279461854208074,528
1.0307736314477556,-1.2060073726652782,571
2.626798641279298,-0.7604454291438238,920
2.7639302367010927,0.9884698205750089,530
-1.459342261176483,3.0451962622465487,87
1.3125636105719387,-1.0613875465039961,387
-1.0677616734548787,-0.5938061826273466,378
1.1419997966995092,1.1189484272079493,301
0.13817287206128076,0.21807548099404092,2
0.17056857812844173,-1.162327039065957,785
0.27738919183532273,-0.14225492888023367,762
-0.5026857327087472,-0.9776049909176256,152
1.5018749967859841,0.12574986257764284,46
-0.3118362153400659,-0.5688082642905985,762
-1.0830676508247297,-0.48009315209507547,152
-0.3341305938985538,0.5368514154925604,606
3.221154506758949,-0.37477631047830984,200
0.12454436855505353,-0.4578795200721093,990
2.5316472461510275,0.6671164102481719,757
-1.2976035437049942,-0.3460271690770475,953
-0.3157802388797238,-0.7752958662864965,785
-2.160304443148089,0.7143916189759458,249
0.36415436610455293,-0.9376270052484889,488
0.6028788304231385,-0.5412381885199244,240
-1.300741345106701,0.243251804466391,822
-0.9773804501573735,1.190065129362688,713
-0.7271818748417389,-0.03748195338455245,762
0.001025961260504335,-0.9041184566291561,785
0.2874170709574774,-1.0909285123056707,785
0.27517442058142993,-0.7452304548269328,488
1.5791425189604427,1.0089694083659404,986
0.2812893463871464,-0.30396800881461117,383
-0.028163648904561713,-0.8909005310846593,785
-1.3051527473150655,0.391855207891883,856
1.4056128061872506,-0.020990795798665442,797
1.2011440421634991,-0.8143175453494427,578
-0.21893866923553176,-0.2301835765284316,942
1.4776307124257813,3.8613879649270495,312
0.9712636160697924,0.03616632204179414,46
0.6514137602106931,-1.1696426036892944,571
-0.09065252894017013,-0.6146284685139606,919
0.19173888686421678,0.5904098960563217,888
0.3665306375600018,-0.7603150258378041,919
-1.62159490856436,-0.272034441513324,296
-0.8676813582446893,-1.11151801605029,152
-0.6368412840237827,-0.7450213037880175,471
-0.77702548200873,-0.5253541992174378,488
-1.9826514165129383,0.30480149049205146,525
-1.954512509435664,0.8615588328988619,822
0.2557409582911659,-0.6547960447581819,785
1.9350833842709436,0.958798248981468,562
-1.4609960327194003,-0.5456120558869152,152
-1.3599138412715792,-0.4158258876580428,942
-0.011422772372679224,-0.7235587840960049,919
-1.3019333935979611,0.40511365692567713,299
3.5758916356420025,0.7247548456935915,920
-0.8541271041866935,-0.3790006173562906,471
-0.09367122039358589,0.020826863593129925,919
-1.8516548572075853,1.5662346223766153,423
-0.3536420644773176,0.03974854995150021,820
-0.622581942551318,-0.0608811042728625,606
-1.0975220338560974,-0.9255416710272625,152
0.1896304090489135,-0.2668310182706059,930
0.5115196264480623,0.3037737505069734,46
1.5240708867012818,-0.6022252931244437,387
-0.4183600775485341,-0.48370199723241314,592
0.5575324208974954,0.5070389294022615,276
1.689999680845602,0.42054323916914993,46
0.9282841670994276,0.5202274047595377,688
-0.49504624047163587,1.372653346466847,487
1.7930679252298969,0.8020956129056839,490
-0.6051504072273486,-0.5291272886793187,538
-1.1031924755845741,-0.247527020416847,152
0.1559974328746295,-0.859543210133959,785
-1.3564036587113986,0.017633238041190883,953
-0.07897028615020106,0.29659756900373324,990
-0.46729135113351833,0.6219868979567416,135
1.681993035313255,-0.3975224055352757,243
0.4564521242398614,-0.9025734764465876,930
0.27744288255072347,-0.2112808425719958,457
0.5140439482859646,-1.020125633729326,785
-1.4894560621678772,-0.11112307399036839,296
-0.8869767878911927,1.2231844672429792,609
-1.0436683249101482,-1.0455584568610752,152
-0.7524694725914011,-0.07640690085392987,524
-1.1827667349360347,-0.8079691353893402,152
-0.0665045129623442,-0.34619339218680234,810
0.6610391972522943,0.12513106089984394,46
-1.0615103712571978,1.0466907803940695,400
0.12777645526169693,-0.20693671346609865,240
4.050592401984957,1.030951572095775,685
-0.8740231070079006,-0.15365772405310155,152
1.734360502913724,-0.30863394270463534,323
-0.9609412222482557,0.8922684231970265,400
0.11901970738374766,1.369534876454411,490
-0.7904337564082512,-0.8627619543148637,55
3.092647896689967,1.2271007556589097,649
-1.3206631903438926,0.530599856019162,942
1.3984512644934093,0.1178247421532823,891
0.19788782774155816,-0.8144668106608419,785
2.0410905188124833,0.3809948553770323,530
1.0250788696145035,-0.15636506754388585,46
-1.5227078815207997,-0.9618720349705314,152
0.8635146249751674,0.21290633439112228,322
-0.9832868571582632,-0.6926766367102617,378
0.38273085930567413,-0.26504991921019905,168
0.06601201584791895,-0.7748604755553095,415
-0.36889211682837597,-0.7930397108201681,762
1.2239017068263778,-0.5234290550373256,891
-0.901999634360508,-0.039842245111331366,19
1.2319597915238958,0.2393436674750099,144
-0.12320972183011715,0.22387886213851013,400
-0.8132829204349996,-0.8819783797937856,592
-1.8186575672020788,0.0043691989149391396,953
-1.3448140427642001,-0.2254882539580351,296
-2.6406238506557034,-0.6980026306478034,525
0.0010870879464137985,0.09516450981467206,2
1.106215329694276,1.2426419104918047,688
-1.0124969758985454,-0.8373939005177464,152
-0.2976258176518637,-0.35187523038861324,517
0.46566171002042367,-0.5315426819909657,904
-1.1881501983150258,0.19976566840450202,592
-1.3335951537647674,0.12439116276384372,609
0.5420263508158402,1.9778522061040964,816
-1.0454135545925185,-0.7991760344654123,152
-1.264919266753552,-0.9598990426844773,471
-0.7691243305075184,0.37080338172263577,276
1.0186136527368848,-0.39635079851708205,891
-0.08281256223892251,-0.09450902167466055,762
-0.16312303126376315,-1.072223430617792,785
-0.8433087629729246,-0.8677036049890088,55
0.25709627034014243,-1.1645234109517693,785
-1.4909171592581285,-0.30241404719678344,538
-0.862316681739742,0.4494011923251334,990
-0.6796265335473827,-0.4260311649928769,378
0.9634078171946079,-1.1409125990904114,571
-0.9525401620638609,-1.060530957030763,152
-1.2186859111173574,-0.3801525818494978,296
0.25898477578280743,0.295695796762114,276
-0.4318440797712244,0.27152154397582773,606
1.5599687074189286,-0.9053200890291463,571
0.44988892253001783,2.452051718182424,597
-2.4241772372576866,0.08271080075120509,824
0.2877692353931404,-0.18571820270631922,891
-0.5930939268908697,-1.3774745759583444,152
-0.46587511358943784,-0.6731281541964704,457
